"station","hour","output","input","net","lon","lat","type","loctype","address","north","south","east","west","postal_code","country","administrative_area_level_2","administrative_area_level_1","locality","street","streetNo","point_of_interest","query"
"14th & D St SE","08",5,0,-5,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","07",3,1,-2,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","06",1,0,-1,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","09",4,0,-4,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","22",1,0,0,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","00",1,0,0,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","14",2,2,0,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","11",0,1,1,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","04",1,0,0,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","18",2,1,-1,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","05",1,0,0,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","20",2,2,0,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & D St SE","23",1,0,0,-76.985623,38.864106,"bus_station","approximate","w st se & 14th st v, washington, dc 20020, usa",38.8654549802915,38.8627570197085,-76.9842740197085,-76.9869719802915,"20020","united states",,"district of columbia","washington",,,,"14th+and+D+St+SE,+Washington,+District+of+Columbia,+USA."
"14th & Harvard St NW","02",0,2,0,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","05",1,2,1,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","09",4,1,-3,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","07",6,2,-4,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","20",2,3,1,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","11",2,0,-2,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","16",3,2,-1,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","23",3,2,-1,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","00",0,2,2,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","04",0,2,0,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","15",2,1,-1,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","13",3,2,-1,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","08",12,1,-11,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","22",0,2,2,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","21",5,1,-4,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","12",3,0,-3,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","06",1,1,0,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","01",0,2,0,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","14",2,1,-1,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","18",6,6,0,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","10",0,1,1,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","03",0,2,0,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","19",6,4,-2,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Harvard St NW","17",3,4,1,-77.0324193,38.9265705,"intersection","approximate","14th street northwest & harvard street northwest, washington, dc 20009, usa",38.9279194802915,38.9252215197085,-77.0310703197085,-77.0337682802915,"20009","united states",,"district of columbia","washington","14th street northwest",,,"14th and Harvard St NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","22",0,2,2,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","10",2,1,-1,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","07",10,2,-8,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","02",1,1,0,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","11",2,5,3,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","04",1,1,0,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","09",2,3,1,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","08",8,1,-7,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","03",1,1,0,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","01",1,1,0,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","20",3,5,2,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","19",6,7,1,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","14",1,2,1,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","06",3,0,-3,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","00",1,1,0,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","12",3,2,-1,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","21",2,6,4,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","16",6,3,-3,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","15",1,8,7,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","23",8,5,-3,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","05",2,1,-1,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","13",2,1,-1,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","17",4,16,12,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th & Rhode Island Ave NW","18",5,8,3,-77.032088,38.908345,"bus_station","approximate","nw 14th st & nw rhode island av, washington, dc 20005, usa",38.9096939802915,38.9069960197085,-77.0307390197085,-77.0334369802915,"20005","united states",,"district of columbia","washington",,,,"14th and Rhode Island Ave NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","05",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","11",1,0,-1,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","21",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","15",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","09",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","04",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","17",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","16",1,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","06",1,0,-1,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","07",2,0,-2,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","00",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","12",0,1,1,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","03",0,1,1,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","14",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","13",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","18",0,3,3,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","22",3,0,-3,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","10",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","02",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","08",8,1,-7,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","19",1,2,1,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","01",0,1,0,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","20",3,1,-2,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St & Spring Rd NW","23",1,2,1,-77.0327226,38.9370752,"intersection","approximate","14th street northwest & spring road northwest, washington, dc 20010, usa",38.9384241802915,38.9357262197085,-77.0313736197085,-77.0340715802915,"20010","united states",,"district of columbia","washington","14th street northwest",,,"14th St and Spring Rd NW, Washington, District of Columbia, USA."
"14th St Heights / 14th & Crittenden St NW","18",1,1,0,-77.02742,38.947192,"route","geometric_center","crittenden street northwest, washington, dc 20011, usa",38.9485199302915,38.9458219697085,-77.01603,-77.0388056,"20011","united states",,"district of columbia","washington","crittenden street northwest",,,"14th+St+Heights+/+14th+and+Crittenden+St+NW,+Washington,+District+of+Columbia,+USA."
"14th St Heights / 14th & Crittenden St NW","00",1,0,0,-77.02742,38.947192,"route","geometric_center","crittenden street northwest, washington, dc 20011, usa",38.9485199302915,38.9458219697085,-77.01603,-77.0388056,"20011","united states",,"district of columbia","washington","crittenden street northwest",,,"14th+St+Heights+/+14th+and+Crittenden+St+NW,+Washington,+District+of+Columbia,+USA."
"14th St Heights / 14th & Crittenden St NW","23",1,0,-1,-77.02742,38.947192,"route","geometric_center","crittenden street northwest, washington, dc 20011, usa",38.9485199302915,38.9458219697085,-77.01603,-77.0388056,"20011","united states",,"district of columbia","washington","crittenden street northwest",,,"14th+St+Heights+/+14th+and+Crittenden+St+NW,+Washington,+District+of+Columbia,+USA."
